ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AC,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AC,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AC,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,AM,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,RO,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,MT,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,PA,0.02
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,RO,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,RO,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,RO,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,RO,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,PA,0.01
degradacao,"8","2024",Sentinel-2,AM,0.01
degradacao,"8","2024",Sentinel-2,MT,0.01
degradacao,"8","2024",Landsat-8/Sentinel-1,MT,4.03
degradacao,"8","2024",Sentinel-2,PA,9.31
degradacao,"9","2024",Landsat-8,AM,21.62
degradacao,"9","2024",Landsat-8,MT,19.49
degradacao,"9","2024",Landsat-8,AM,3.66
degradacao,"9","2024",Landsat-8,AM,2.24
degradacao,"9","2024",Landsat-8,AM,2.22
degradacao,"9","2024",Landsat-8,AM,1.26
degradacao,"9","2024",Landsat-8,AM,0.98
degradacao,"9","2024",Landsat-8,AM,0.84
degradacao,"9","2024",Landsat-8,AM,0.83
degradacao,"9","2024",Landsat-8,AM,0.36
degradacao,"9","2024",Landsat-8,RO,0.23
degradacao,"9","2024",Landsat-8,MT,0.01
degradacao,"9","2024",Sentinel-2,PA,99.52
degradacao,"9","2024",Sentinel-2,MT,90.10
degradacao,"9","2024",Sentinel-2,PA,87.02
degradacao,"9","2024",Sentinel-2,MT,84.79
degradacao,"9","2024",Sentinel-2,PA,80.02
degradacao,"9","2024",Sentinel-2,MT,79.15
degradacao,"9","2024",Sentinel-2,MT,76.90
degradacao,"9","2024",Sentinel-2,PA,74.86
degradacao,"9","2024",Sentinel-2,MT,73.76
degradacao,"9","2024",Sentinel-2,PA,70.94
degradacao,"9","2024",Sentinel-2,RO,70.30
degradacao,"9","2024",Sentinel-2,PA,67.18
degradacao,"9","2024",Sentinel-2,PA,67.09
degradacao,"9","2024",Sentinel-2,MT,65.89
degradacao,"9","2024",Sentinel-2,PA,64.90
degradacao,"9","2024",Sentinel-2,PA,63.47
degradacao,"9","2024",Sentinel-2,PA,61.73
degradacao,"9","2024",Sentinel-2,PA,61.72
degradacao,"9","2024",Sentinel-2,PA,61.42
degradacao,"9","2024",Sentinel-2,PA,60.84
degradacao,"9","2024",Sentinel-2,PA,59.18
degradacao,"9","2024",Sentinel-2,PA,58.75
degradacao,"9","2024",Sentinel-2,MT,58.23
degradacao,"9","2024",Sentinel-2,MT,57.79
degradacao,"9","2024",Sentinel-2,MT,57.78
degradacao,"9","2024",Sentinel-2,MT,57.71
degradacao,"9","2024",Sentinel-2,AM,56.98
degradacao,"9","2024",Sentinel-2,PA,56.91
degradacao,"9","2024",Sentinel-2,MT,55.39
degradacao,"9","2024",Sentinel-2,MT,55.18
degradacao,"9","2024",Sentinel-2,PA,54.48
degradacao,"9","2024",Sentinel-2,PA,54.38
degradacao,"9","2024",Sentinel-2,PA,53.53
degradacao,"9","2024",Sentinel-2,PA,52.11
degradacao,"9","2024",Sentinel-2,PA,51.82
degradacao,"9","2024",Sentinel-2,MT,51.10
degradacao,"9","2024",Sentinel-2,PA,49.64
degradacao,"9","2024",Sentinel-2,PA,47.90
degradacao,"9","2024",Sentinel-2,MT,46.46
degradacao,"9","2024",Sentinel-2,MT,46.11
degradacao,"9","2024",Sentinel-2,PA,45.90
degradacao,"9","2024",Sentinel-2,PA,44.88
degradacao,"9","2024",Sentinel-2,PA,43.94
degradacao,"9","2024",Sentinel-2,PA,43.55
degradacao,"9","2024",Sentinel-2,MT,42.85
degradacao,"9","2024",Sentinel-2,RO,42.80
degradacao,"9","2024",Sentinel-2,MT,42.59
degradacao,"9","2024",Sentinel-2,MT,42.03
degradacao,"9","2024",Sentinel-2,RO,41.88
degradacao,"9","2024",Sentinel-2,RO,41.04
degradacao,"9","2024",Sentinel-2,RO,41.01
degradacao,"9","2024",Sentinel-2,MT,40.93
degradacao,"9","2024",Sentinel-2,PA,40.29
degradacao,"9","2024",Sentinel-2,PA,39.50
degradacao,"9","2024",Sentinel-2,MT,38.55
degradacao,"9","2024",Sentinel-2,MT,37.27
degradacao,"9","2024",Sentinel-2,MT,36.57
degradacao,"9","2024",Sentinel-2,PA,36.27
degradacao,"9","2024",Sentinel-2,PA,36.12
degradacao,"9","2024",Sentinel-2,MT,35.72
degradacao,"9","2024",Sentinel-2,AM,35.57
degradacao,"9","2024",Sentinel-2,MT,35.31
degradacao,"9","2024",Sentinel-2,PA,35.18
degradacao,"9","2024",Sentinel-2,PA,34.12
degradacao,"9","2024",Sentinel-2,PA,33.81
degradacao,"9","2024",Sentinel-2,PA,33.65
degradacao,"9","2024",Sentinel-2,PA,33.14
degradacao,"9","2024",Sentinel-2,MT,32.66
degradacao,"9","2024",Sentinel-2,PA,31.75
degradacao,"9","2024",Sentinel-2,TO,31.53
degradacao,"9","2024",Sentinel-2,MT,31.37
degradacao,"9","2024",Sentinel-2,PA,30.81
degradacao,"9","2024",Sentinel-2,MT,30.54
degradacao,"9","2024",Sentinel-2,AM,30.46
degradacao,"9","2024",Sentinel-2,PA,30.41
degradacao,"9","2024",Sentinel-2,PA,30.09
degradacao,"9","2024",Sentinel-2,MT,29.72
degradacao,"9","2024",Sentinel-2,RO,29.60
degradacao,"9","2024",Sentinel-2,PA,29.43
degradacao,"9","2024",Sentinel-2,PA,29.02
degradacao,"9","2024",Sentinel-2,MT,28.80
degradacao,"9","2024",Sentinel-2,RO,28.77
degradacao,"9","2024",Sentinel-2,MT,28.03
degradacao,"9","2024",Sentinel-2,PA,27.59
degradacao,"9","2024",Sentinel-2,PA,27.37
degradacao,"9","2024",Sentinel-2,RO,27.16
degradacao,"9","2024",Sentinel-2,MT,26.65
degradacao,"9","2024",Sentinel-2,PA,25.56
degradacao,"9","2024",Sentinel-2,PA,25.43
degradacao,"9","2024",Sentinel-2,RO,25.33
degradacao,"9","2024",Sentinel-2,MT,25.18
degradacao,"9","2024",Sentinel-2,PA,24.97
degradacao,"9","2024",Sentinel-2,PA,24.89
degradacao,"9","2024",Sentinel-2,AM,24.79
degradacao,"9","2024",Sentinel-2,PA,24.48
degradacao,"9","2024",Sentinel-2,MT,24.44
degradacao,"9","2024",Sentinel-2,PA,24.34
degradacao,"9","2024",Sentinel-2,PA,24.31
degradacao,"9","2024",Sentinel-2,PA,24.26
degradacao,"9","2024",Sentinel-2,PA,24.10
degradacao,"9","2024",Sentinel-2,MT,24.09
degradacao,"9","2024",Sentinel-2,PA,23.84
degradacao,"9","2024",Sentinel-2,PA,23.20
degradacao,"9","2024",Sentinel-2,MT,23.15
degradacao,"9","2024",Sentinel-2,PA,23.10
degradacao,"9","2024",Sentinel-2,AM,22.92
degradacao,"9","2024",Sentinel-2,PA,22.91
degradacao,"9","2024",Sentinel-2,PA,22.68
degradacao,"9","2024",Sentinel-2,AM,22.32
degradacao,"9","2024",Sentinel-2,PA,21.91
